id,name,image,
1,Water Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dd/c7/f7/ryzzy-azzahra-waterpark.jpg?w=500&h=400&s=1,
2,Bars & Clubs,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/8d/bb/a2/caption.jpg?w=500&h=400&s=1,
3,Game & Entertainment Centers,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/3f/79/94/komando-paintball-cafe.jpg?w=500&h=400&s=1,
4,Theaters,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/a5/d6/8b/mini-theatre-you-don.jpg?w=300&h=-1&s=1,
5,Cultural Events,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/1f/83/70/indah-menyala.jpg?w=500&h=400&s=1,
6,Shopping Malls,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/73/08/22/side-view-of-living-world.jpg?w=500&h=400&s=1,
7,Spas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/ee/16/c5/spa-entrance.jpg?w=500&h=400&s=1,
8,Sports Camps & Clinics,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/c4/a0/97/caption.jpg?w=500&h=400&s=1,
9,Taxis & Shuttles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3d/45/70/caption.jpg?w=500&h=400&s=1,
10,Boat Tours,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/45/15/0b/the-sekonyer-river-and.jpg?w=500&h=400&s=1,
11,Paint & Pottery Studios,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/68/2a/d7/caption.jpg?w=500&h=400&s=1,
12,Tours,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/6b/32/ae/caption.jpg?w=500&h=400&s=1,
13,Cooking Classes,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/39/e7/c9/paon-bali-cooking-class.jpg?w=500&h=400&s=1,
14,Day Trips,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/38/41/60/caption.jpg?w=500&h=400&s=1,
15,Architectural Buildings,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ca/76/1e/frontage.jpg?w=500&h=-1&s=1,
16,Zoos,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/81/8a/c2/status.jpg?w=500&h=-1&s=1,
17,Public Transportation Systems,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/42/44/cf/cipete-raya.jpg?w=500&h=400&s=1,
18,Landmarks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c2/05/57/photo3jpg.jpg?w=500&h=-1&s=1,
19,Ranches,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/87/4a/3a/memberi-makan-kelinci.jpg?w=500&h=400&s=1,
20,Bridges,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/79/33/62/jembatan-gantung-situ.jpg?w=500&h=400&s=1,
21,Ballets,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/9b/5e/bc/sendra-tari-ramayana.jpg?w=500&h=-1&s=1,
22,Gear Rentals,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/41/a9/9b/photo0jpg.jpg?w=500&h=400&s=1,
23,Mysterious Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e8/c6/9f/this-place-is-so-quite.jpg?w=500&h=400&s=1,
24,Religious Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/6b/03/11/img20180218153856-largejpg.jpg?w=500&h=-1&s=1,
25,Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/47/70/cd/gerbang.jpg?w=500&h=-1&s=1,
26,Health Clubs,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/d3/d2/81/graha-spa-building.jpg?w=500&h=-1&s=1,
27,Castles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ac/09/31/oi000299-01-largejpg.jpg?w=500&h=-1&s=1,
28,Monuments,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/16/9d/b9/img-20180521-wa0028-largejpg.jpg?w=500&h=-1&s=1,
29,Scuba & Snorkeling,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/5a/d2/wisesa-under-sail.jpg?w=500&h=400&s=1,
30,Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/ac/6f/29/museum-pasifika-building.jpg?w=500&h=400&s=1,
31,Flea & Street Markets,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/6b/19/91/pergola.jpg?w=500&h=400&s=1,
32,Lookouts,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/5a/71/57/amfiteater.jpg?w=500&h=400&s=1,
33,Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/da/4d/85/kebun-mawar-garut.jpg?w=500&h=-1&s=1,
34,Mountains,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c5/c4/20/at-hotel-taman-sari-surya.jpg?w=500&h=400&s=1,
35,Private Tours,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/5e/17/79/sunset-at-tanah-lot.jpg?w=500&h=400&s=1,
36,Farmers Markets,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/55/ca/6f/photo2jpg.jpg?w=500&h=-1&s=1,
37,Bodies of Water,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2e/16/de/lrm-export-20170408-151129.jpg?w=500&h=-1&s=1,
38,Islands,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/13/0b/25/tailana-island.jpg?w=500&h=400&s=1,
39,Aquariums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/d4/e8/4b/ray-pool-at-jakarta-aquarium.jpg?w=500&h=400&s=1,
40,Beaches,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ab/29/4e/pesisir-ujung-genteng.jpg?w=500&h=-1&s=1,
41,Scenic Walking Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/27/d3/bc/photo0jpg.jpg?w=500&h=-1&s=1,
42,Hiking Trails,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/fc/1f/c2/curug-sawer-situgunung.jpg?w=500&h=-1&s=1,
43,Amusement & Theme Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/ef/2c/bc/1463325491828-largejpg.jpg?w=500&h=400&s=1,
44,Factory Outlets,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/eb/62/2f/20161130-160313-largejpg.jpg?w=500&h=400&s=1,
45,Convention Centers,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e9/95/02/indonesia-convention.jpg?w=500&h=400&s=1,
46,Dams,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e3/1e/93/photo0jpg.jpg?w=500&h=400&s=1,
47,Hot Springs & Geysers,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/73/e8/24/wisata-volcano.jpg?w=500&h=400&s=1,
48,Art Galleries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/52/25/cb/nuart-sculpture-park.jpg?w=500&h=-1&s=1,
49,Nature,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c1/de/2f/ciletuh-bay.jpg?w=500&h=400&s=1,
50,Movie Theaters,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/a5/d6/8b/mini-theatre-you-don.jpg?w=300&h=-1&s=1,
51,Jogging Paths & Tracks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/08/9a/0f/sunrise-without-you.jpg?w=500&h=400&s=1,
52,Historic Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/99/3a/6d/situs-batu-kujang.jpg?w=400&h=300&s=1,
53,Arenas & Stadiums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/95/c5/69/20160608-154922-largejpg.jpg?w=500&h=400&s=1,
54,Thermal Spas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/42/03/5a/mandi-air-panas.jpg?w=500&h=400&s=1,
55,National Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c2/db/d0/parco.jpg?w=500&h=-1&s=1,
56,Beach & Pool Clubs,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a5/5e/0e/di-atas-perahu-yang-sedang.jpg?w=500&h=400&s=1,
57,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6d/5f/2c/lubuk-minturun.jpg?w=500&h=400&s=1,
58,Speciality & Gift Shops,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/42/32/98/img-20160208-102250-hdr.jpg?w=500&h=400&s=1,
59,Piers & Boardwalks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/bf/c9/f1/20151213-160108-largejpg.jpg?w=500&h=400&s=1,
60,Antique Shops,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/62/a7/e8/supermal-karawaci.jpg?w=500&h=-1&s=1,
61,Karaoke Bars,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/43/02/d5/getlstd-property-photo.jpg?w=500&h=400&s=1,
62,Reefs,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3d/ad/ad/dodola-island.jpg?w=500&h=-1&s=1,
63,Department Stores,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/f0/7d/5b/mall-ratu-indah.jpg?w=500&h=-1&s=1,
64,Neighborhoods,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9c/b9/c2/memories.jpg?w=500&h=400&s=1,
65,Cemeteries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9a/74/30/makam-syekh-yusuf-makassar.jpg?w=500&h=-1&s=1,
66,Caverns & Caves,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/3e/96/85/gua-buni-ayu.jpg?w=500&h=400&s=1,
67,Churches & Cathedrals,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/d0/a0/d0/bandaneira-church.jpg?w=500&h=400&s=1,
68,Historic Walking Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/88/f8/1d/tea-country-ptpn-8.jpg?w=500&h=400&s=1,
69,Lighthouses,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/34/ec/9c/the-view-from-the-top.jpg?w=500&h=-1&s=1,
70,Ferries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/27/c7/4a/batam-centre-ferry-terminal.jpg?w=500&h=400&s=1,
71,Volcanos,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/b5/ac/a4/mount-ibu.jpg?w=500&h=400&s=1,
72,Ancient Ruins,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/24/31/8a/candi-cangkuang.jpg?w=500&h=-1&s=1,
73,Waterfalls,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/20/01/e0/curug-awang.jpg?w=500&h=400&s=1,
74,Geologic Formations,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/01/9c/9c/kawah-kamojang.jpg?w=500&h=-1&s=1,
75,Forests,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/ad/8b/df/hutan-mangrove-margomulyo.jpg?w=500&h=-1&s=1,
76,Canyons,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/5f/73/9c/ngarai-sianok.jpg?w=500&h=400&s=1,
77,Sports Complexes,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/e5/61/6b/so-many-routes.jpg?w=500&h=400&s=1,
78,Lessons & Workshops,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/29/a9/35/ring.jpg?w=500&h=400&s=1,
